2020-11-27 10:37:07 +0100	28470
2020-11-27 01:09:34 +0100	28468
2020-11-26 14:17:32 +0100	28446
2020-11-26 14:13:09 +0100	28445
2020-11-26 14:06:11 +0100	28445
2020-11-26 13:56:51 +0100	28443
2020-11-26 10:46:06 +0100	28441
2020-11-24 14:31:11 +0100	28432
2020-11-17 00:17:58 +0100	28391
2020-11-17 00:06:23 +0100	28357
2020-11-16 00:36:58 +0100	28284
2020-11-15 16:43:36 +0100	28283
2020-11-15 16:42:38 +0100	28282
2020-11-12 14:27:50 +0100	28277
2020-11-10 17:07:15 +0100	28275
2020-11-10 16:13:21 +0100	28274
2020-11-10 15:55:54 +0100	28273
2020-11-09 17:47:26 +0100	28267
2020-11-06 20:42:56 +0100	28247
2020-11-05 15:05:29 +0100	28241
2020-10-30 22:58:56 +0100	28648
2020-10-30 11:37:34 +0100	29810
2020-10-30 11:23:28 +0100	29417
2020-10-29 11:40:43 +0100	29415
2020-10-28 23:21:44 +0100	29377
2020-10-27 16:37:58 +0100	29374
2020-10-23 21:23:33 +0200	29284
2020-10-22 09:37:37 +0200	29283
2020-10-17 13:59:36 +0200	29262
2020-10-17 13:09:05 +0200	29262
2020-10-15 09:32:12 +0200	29258
2020-10-10 00:34:37 +0200	29241
2020-10-10 00:28:52 +0200	29154
2020-10-09 00:49:12 +0200	29137
2020-10-09 00:47:59 +0200	29135
2020-10-08 23:40:34 +0200	29134
2020-10-03 15:39:30 +0200	29121
2020-10-01 00:43:58 +0200	29119
2020-10-01 00:01:11 +0200	29117
2020-09-30 23:20:47 +0200	23149
2020-09-30 11:57:38 +0200	23146
2020-09-30 11:46:53 +0200	23145
2020-09-30 11:33:18 +0200	23143
2020-09-29 23:46:07 +0200	23135
2020-09-29 00:36:46 +0200	23119
2020-09-28 18:57:59 +0200	23152
2020-09-25 23:59:27 +0200	23141
2020-09-25 23:44:44 +0200	23135
2020-09-25 18:18:53 +0200	23134
2020-09-24 01:01:10 +0200	23132
2020-09-21 22:14:31 +0200	22907
2020-09-18 19:35:11 +0200	22874
2020-09-18 19:27:29 +0200	22872
2020-09-18 01:01:27 +0200	22871
2020-09-17 23:52:21 +0200	20769
2020-09-17 23:06:28 +0200	20768
2020-09-16 19:55:48 +0200	20687
2020-09-14 16:17:24 +0200	20686
2020-09-12 00:04:04 +0200	20683
2020-09-11 23:53:59 +0200	20678
2020-09-08 23:34:33 +0200	20671
2020-09-04 17:21:20 +0200	20659
2020-09-04 11:32:22 +0200	20658
2020-09-03 12:53:48 +0200	20657
2020-09-03 11:55:09 +0200	20656
2020-09-03 11:46:57 +0200	20655
2020-09-03 11:36:55 +0200	20653
2020-09-03 11:26:37 +0200	20650
2020-09-03 08:52:05 +0200	20646
2020-09-02 12:17:24 +0200	20617
2020-08-21 15:51:29 +0200	20602
2020-08-14 16:06:03 +0200	20596
2020-08-14 02:08:12 +0200	20560
2020-08-10 15:48:39 +0200	20551
2020-08-08 13:36:22 +0200	20550
2020-08-08 12:44:41 +0200	20564
